TF-IDF,TF-IDF_Z,sub_indicator
0.013405465304533995,30.395530975180264,problem solving
0.012926237461784536,29.27437224366026,student achievement
0.010909030314888374,24.55509426295754,control group
0.010063144572192248,22.57613540102878,high school
0.009943655507731991,22.296589439817147,middle school
0.009480031559533288,21.211936188698544,student learning
0.008745937285734084,19.4945146797419,school student
0.00856695053417316,19.075773234779902,word problem
0.008380172661591079,18.63880437775627,mathematics curriculum
0.008369477602849425,18.613783171927473,elementary school
0.008260437374511605,18.358682376058656,learning disability
0.007979981833215086,17.702553597889672,math achievement
0.007979736549161415,17.70197975318796,randomly assigned
0.007333774227886776,16.190743902251352,mathematics achievement
0.006590784484832926,14.452511346572974,contains table
0.006195255716547049,13.5271675068101,school district
0.005845371822213248,12.708610344313081,grade student
0.00583512732481725,12.684643231635198,mathematics program
0.005746637541501297,12.477620424600875,instructional management
0.0053053391631034475,11.445198085974296,project seed
0.005285552986647312,11.398908111731732,statistically significant
0.005083225425582719,10.92556058999079,public school
0.005007357867760468,10.748067616286454,purpose study
0.004970984803820694,10.66297243902328,professional development
0.004917347358307304,10.537487053973969,math program
0.004856330918465503,10.394738431726942,result indicated
0.004812976429066989,10.293310133945115,solution method
0.0048033175664888616,10.270713120270178,experimental group
0.004751452169379226,10.1493734616652,school mathematics
0.0047436443207321,10.131106915141338,mathematical problem
